id,product_id,name,image,price,description,product_link
3,UTP-G3-Touch-Wall,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UTP-TouchMax-B/W,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,UTP-TouchMax-B/W,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,UTP-TouchMax-B/W,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UTP-Touch-B/W,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-utp-touch-b/w
2,UTP-Touch-B/W,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-utp-touch-b/w
3,UTP-Touch-B/W,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UT-G3-Handset,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ut-g3-handset
2,UT-G3-Handset,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ut-g3-handset
3,UT-G3-Handset,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UT-ATA,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ut-ata
2,UT-ATA,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ut-ata
3,UT-ATA,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UC-EV-Station-Pro,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-uc-ev-station-pro
2,UC-EV-Station-Pro,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-uc-ev-station-pro
3,UC-EV-Station-Pro,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UC-EV-Station-Lite,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,UC-EV-Station-Lite,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,UC-EV-Station-Lite,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UPL-Amp-B/W,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-upl-amp-b/w
2,UPL-Amp-B/W,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-upl-amp-b/w
3,UPL-Amp-B/W,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UPL-Port-B/W,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-upl-port-b/w
2,UPL-Port-B/W,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-upl-port-b/w
3,UPL-Port-B/W,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UC-Cast-Pro,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-uc-cast-pro
2,UC-Cast-Pro,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-uc-cast-pro
3,UC-Cast-Pro,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UC-Cast-Lite,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-uc-cast-lite
2,UC-Cast-Lite,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-uc-cast-lite
3,UC-Cast-Lite,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,ECS-Aggregation,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ecs-aggregation
2,ECS-Aggregation,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ecs-aggregation
3,ECS-Aggregation,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-Aggregation,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,USW-Pro-XG-Aggregation,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,USW-Pro-XG-Aggregation,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Aggregation,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-aggregation
2,USW-Pro-Aggregation,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-aggregation
3,USW-Pro-Aggregation,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Aggregation,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-aggregation
2,USW-Aggregation,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-aggregation
3,USW-Aggregation,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,ECS-48-PoE(2150W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ecs-48-poe(2150w)
2,ECS-48-PoE(2150W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ecs-48-poe(2150w)
3,ECS-48-PoE(2150W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,ECS-24-PoE(1050W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,ECS-24-PoE(1050W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,ECS-24-PoE(1050W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,ECS-48S-PoE(2150W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ecs-48s-poe(2150w)
2,ECS-48S-PoE(2150W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ecs-48s-poe(2150w)
3,ECS-48S-PoE(2150W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,ECS-24S-PoE(1050W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ecs-24s-poe(1050w)
2,ECS-24S-PoE(1050W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ecs-24s-poe(1050w)
3,ECS-24S-PoE(1050W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,ECS-Aggregation,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ecs-aggregation
2,ECS-Aggregation,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ecs-aggregation
3,ECS-Aggregation,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Max-48-PoE(720W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-max-48-poe(720w)
2,USW-Pro-Max-48-PoE(720W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-max-48-poe(720w)
3,USW-Pro-Max-48-PoE(720W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Max-24-PoE(400W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,USW-Pro-Max-24-PoE(400W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,USW-Pro-Max-24-PoE(400W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-48-PoE(1080),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-xg-48-poe(1080)
2,USW-Pro-XG-48-PoE(1080),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-xg-48-poe(1080)
3,USW-Pro-XG-48-PoE(1080),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-24-PoE(720W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-xg-24-poe(720w)
2,USW-Pro-XG-24-PoE(720W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-xg-24-poe(720w)
3,USW-Pro-XG-24-PoE(720W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-HD-24-PoE(600W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-hd-24-poe(600w)
2,USW-Pro-HD-24-PoE(600W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-hd-24-poe(600w)
3,USW-Pro-HD-24-PoE(600W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-48,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-xg-48
2,USW-Pro-XG-48,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-xg-48
3,USW-Pro-XG-48,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-24,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-xg-24
2,USW-Pro-XG-24,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-xg-24
3,USW-Pro-XG-24,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-10-PoE(400W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-xg-10-poe(400w)
2,USW-Pro-XG-10-PoE(400W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-xg-10-poe(400w)
3,USW-Pro-XG-10-PoE(400W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Max-16-PoE(180W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-max-16-poe(180w)
2,USW-Pro-Max-16-PoE(180W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-max-16-poe(180w)
3,USW-Pro-Max-16-PoE(180W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-HD-24,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-hd-24
2,USW-Pro-HD-24,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-hd-24
3,USW-Pro-HD-24,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Max-48,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-max-48
2,USW-Pro-Max-48,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-max-48
3,USW-Pro-Max-48,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Max-24,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-max-24
2,USW-Pro-Max-24,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-max-24
3,USW-Pro-Max-24,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-Max-16,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-max-16
2,USW-Pro-Max-16,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-max-16
3,USW-Pro-Max-16,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-48-PoE(600W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-48-poe(600w)
2,USW-Pro-48-PoE(600W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-48-poe(600w)
3,USW-Pro-48-PoE(600W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-24-PoE(400W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,USW-Pro-24-PoE(400W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,USW-Pro-24-PoE(400W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-48,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-48
2,USW-Pro-48,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-48
3,USW-Pro-48,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-24,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-24
2,USW-Pro-24,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-24
3,USW-Pro-24,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Enterprise-48-PoE(720W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-enterprise-48-poe(720w)
2,USW-Enterprise-48-PoE(720W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-enterprise-48-poe(720w)
3,USW-Enterprise-48-PoE(720W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Enterprise-24-PoE(400W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-enterprise-24-poe(400w)
2,USW-Enterprise-24-PoE(400W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-enterprise-24-poe(400w)
3,USW-Enterprise-24-PoE(400W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Mission-Critical-(120W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-mission-critical-(120w)
2,USW-Mission-Critical-(120W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-mission-critical-(120w)
3,USW-Mission-Critical-(120W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-48-PoE(195W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-48-poe(195w)
2,USW-48-PoE(195W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-48-poe(195w)
3,USW-48-PoE(195W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-24-PoE(95W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,USW-24-PoE(95W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,USW-24-PoE(95W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-16-PoE(42W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-16-poe(42w)
2,USW-16-PoE(42W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-16-poe(42w)
3,USW-16-PoE(42W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-48,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-48
2,USW-48,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-48
3,USW-48,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-24,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-24
2,USW-24,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-24
3,USW-24,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-WAN,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-wan
2,USW-WAN,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-wan
3,USW-WAN,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-WAN-RJ45,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,USW-WAN-RJ45,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,USW-WAN-RJ45,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Lite-16-PoE(45W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-lite-16-poe(45w)
2,USW-Lite-16-PoE(45W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-lite-16-poe(45w)
3,USW-Lite-16-PoE(45W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Lite-8-PoE(52W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,USW-Lite-8-PoE(52W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,USW-Lite-8-PoE(52W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-XG-8-PoE(155W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-xg-8-poe(155w)
2,USW-Pro-XG-8-PoE(155W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-xg-8-poe(155w)
3,USW-Pro-XG-8-PoE(155W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Enterprise-8-PoE(120W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-enterprise-8-poe(120w)
2,USW-Enterprise-8-PoE(120W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-enterprise-8-poe(120w)
3,USW-Enterprise-8-PoE(120W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Pro-8-PoE(120W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-pro-8-poe(120w)
2,USW-Pro-8-PoE(120W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-pro-8-poe(120w)
3,USW-Pro-8-PoE(120W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Ultra-210W(202W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-ultra-210w(202w)
2,USW-Ultra-210W(202W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-ultra-210w(202w)
3,USW-Ultra-210W(202W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Ultra-60W(52W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-ultra-60w(52w)
2,USW-Ultra-60W(52W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-ultra-60w(52w)
3,USW-Ultra-60W(52W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Ultra(42W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-ultra(42w)
2,USW-Ultra(42W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-ultra(42w)
3,USW-Ultra(42W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex-2.5G-8-PoE(196W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex-2.5g-8-poe(196w)
2,USW-Flex-2.5G-8-PoE(196W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex-2.5g-8-poe(196w)
3,USW-Flex-2.5G-8-PoE(196W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex-2.5G-8,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex-2.5g-8
2,USW-Flex-2.5G-8,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex-2.5g-8
3,USW-Flex-2.5G-8,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex-2.5G-5,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex-2.5g-5
2,USW-Flex-2.5G-5,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex-2.5g-5
3,USW-Flex-2.5G-5,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex-Mini,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex-mini
2,USW-Flex-Mini,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex-mini
3,USW-Flex-Mini,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex(46W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex(46w)
2,USW-Flex(46W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex(46w)
3,USW-Flex(46W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex-Utility,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex-utility
2,USW-Flex-Utility,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex-utility
3,USW-Flex-Utility,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UACC-Flex-Utility-Pro,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-uacc-flex-utility-pro
2,UACC-Flex-Utility-Pro,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-uacc-flex-utility-pro
